,geo_id,geo_level,geo_name,geo_parent_name,LND-6
848,RWA-Kigali_ADM-4_65,ADM-4,Akamatamu,RWA-Kigali,0.0
849,RWA-Kigali_ADM-4_66,ADM-4,Bweramvura,RWA-Kigali,0.0
850,RWA-Kigali_ADM-4_67,ADM-4,Kidashya,RWA-Kigali,0.0
851,RWA-Kigali_ADM-4_68,ADM-4,Ngiryi,RWA-Kigali,0.0
852,RWA-Kigali_ADM-4_69,ADM-4,Agateko,RWA-Kigali,0.0
853,RWA-Kigali_ADM-4_70,ADM-4,Buhiza,RWA-Kigali,0.0
854,RWA-Kigali_ADM-4_71,ADM-4,Muko,RWA-Kigali,0.0
855,RWA-Kigali_ADM-4_72,ADM-4,Nkusi,RWA-Kigali,0.0
856,RWA-Kigali_ADM-4_73,ADM-4,Nyabuliba,RWA-Kigali,0.0
857,RWA-Kigali_ADM-4_74,ADM-4,Nyakabungo,RWA-Kigali,0.0
858,RWA-Kigali_ADM-4_75,ADM-4,Nyamitanga,RWA-Kigali,0.0
859,RWA-Kigali_ADM-4_76,ADM-4,Kamatamu,RWA-Kigali,0.0
860,RWA-Kigali_ADM-4_77,ADM-4,Kamutwa,RWA-Kigali,0.0
861,RWA-Kigali_ADM-4_78,ADM-4,Kibaza,RWA-Kigali,0.0
862,RWA-Kigali_ADM-4_79,ADM-4,Kamukina,RWA-Kigali,0.0
863,RWA-Kigali_ADM-4_80,ADM-4,Kimihurura,RWA-Kigali,0.0
864,RWA-Kigali_ADM-4_81,ADM-4,Rugando,RWA-Kigali,0.0
865,RWA-Kigali_ADM-4_82,ADM-4,Bibare,RWA-Kigali,0.0
866,RWA-Kigali_ADM-4_83,ADM-4,Kibagabaga,RWA-Kigali,0.0
867,RWA-Kigali_ADM-4_84,ADM-4,Nyagatovu,RWA-Kigali,0.0
868,RWA-Kigali_ADM-4_85,ADM-4,Gacuriro,RWA-Kigali,0.0
869,RWA-Kigali_ADM-4_86,ADM-4,Gasharu,RWA-Kigali,0.0
870,RWA-Kigali_ADM-4_87,ADM-4,Kagugu,RWA-Kigali,0.0
871,RWA-Kigali_ADM-4_88,ADM-4,Murama,RWA-Kigali,0.0
872,RWA-Kigali_ADM-4_89,ADM-4,Bwiza,RWA-Kigali,0.0
873,RWA-Kigali_ADM-4_90,ADM-4,Cyaruzinge,RWA-Kigali,0.0
874,RWA-Kigali_ADM-4_91,ADM-4,Kibenga,RWA-Kigali,0.0
875,RWA-Kigali_ADM-4_92,ADM-4,Masoro,RWA-Kigali,0.0
876,RWA-Kigali_ADM-4_93,ADM-4,Mukuyu,RWA-Kigali,0.0
877,RWA-Kigali_ADM-4_94,ADM-4,Rudashya,RWA-Kigali,0.0
878,RWA-Kigali_ADM-4_95,ADM-4,Butare,RWA-Kigali,0.0
879,RWA-Kigali_ADM-4_96,ADM-4,Gasanze,RWA-Kigali,0.0
880,RWA-Kigali_ADM-4_97,ADM-4,Gasura,RWA-Kigali,0.0
881,RWA-Kigali_ADM-4_98,ADM-4,Gatunga,RWA-Kigali,0.0
882,RWA-Kigali_ADM-4_99,ADM-4,Muremure,RWA-Kigali,0.0
883,RWA-Kigali_ADM-4_100,ADM-4,Sha,RWA-Kigali,0.0
884,RWA-Kigali_ADM-4_101,ADM-4,Shango,RWA-Kigali,0.0
885,RWA-Kigali_ADM-4_102,ADM-4,Nyabisindu,RWA-Kigali,0.0
886,RWA-Kigali_ADM-4_103,ADM-4,Nyarutarama,RWA-Kigali,0.0
887,RWA-Kigali_ADM-4_104,ADM-4,Rukiri i,RWA-Kigali,0.0
888,RWA-Kigali_ADM-4_105,ADM-4,Rukiri ii,RWA-Kigali,0.0
889,RWA-Kigali_ADM-4_106,ADM-4,Bisenga,RWA-Kigali,0.0
890,RWA-Kigali_ADM-4_107,ADM-4,Gasagara,RWA-Kigali,0.0
891,RWA-Kigali_ADM-4_108,ADM-4,Kabuga ii,RWA-Kigali,0.0
892,RWA-Kigali_ADM-4_109,ADM-4,Kinyana,RWA-Kigali,0.0
893,RWA-Kigali_ADM-4_110,ADM-4,Mbandazi,RWA-Kigali,0.0
894,RWA-Kigali_ADM-4_111,ADM-4,Nyagahinga,RWA-Kigali,0.0
895,RWA-Kigali_ADM-4_112,ADM-4,Ruhanga,RWA-Kigali,0.0
896,RWA-Kigali_ADM-4_113,ADM-4,Gasabo,RWA-Kigali,0.0
897,RWA-Kigali_ADM-4_114,ADM-4,Indatemwa,RWA-Kigali,0.0
898,RWA-Kigali_ADM-4_115,ADM-4,Kabaliza,RWA-Kigali,0.0
899,RWA-Kigali_ADM-4_116,ADM-4,Kacyatwa,RWA-Kigali,0.0
900,RWA-Kigali_ADM-4_117,ADM-4,Kibenga,RWA-Kigali,0.0
901,RWA-Kigali_ADM-4_118,ADM-4,Kigabiro,RWA-Kigali,0.0
902,RWA-Kigali_ADM-4_119,ADM-4,Gahanga,RWA-Kigali,0.0
903,RWA-Kigali_ADM-4_120,ADM-4,Kagasa,RWA-Kigali,0.0
904,RWA-Kigali_ADM-4_121,ADM-4,Karembure,RWA-Kigali,0.0
905,RWA-Kigali_ADM-4_122,ADM-4,Murinja,RWA-Kigali,0.0
906,RWA-Kigali_ADM-4_123,ADM-4,Nunga,RWA-Kigali,0.0
907,RWA-Kigali_ADM-4_124,ADM-4,Rwabutenge,RWA-Kigali,0.0
908,RWA-Kigali_ADM-4_125,ADM-4,Gatenga,RWA-Kigali,0.0
909,RWA-Kigali_ADM-4_126,ADM-4,Karambo,RWA-Kigali,0.0
910,RWA-Kigali_ADM-4_127,ADM-4,Nyanza,RWA-Kigali,0.0
911,RWA-Kigali_ADM-4_128,ADM-4,Nyarurama,RWA-Kigali,0.0
912,RWA-Kigali_ADM-4_129,ADM-4,Kagunga,RWA-Kigali,0.0
913,RWA-Kigali_ADM-4_130,ADM-4,Kanserege,RWA-Kigali,0.0
914,RWA-Kigali_ADM-4_131,ADM-4,Kinunga,RWA-Kigali,0.0
915,RWA-Kigali_ADM-4_132,ADM-4,Kanserege,RWA-Kigali,0.0
916,RWA-Kigali_ADM-4_133,ADM-4,Muyange,RWA-Kigali,0.0
917,RWA-Kigali_ADM-4_134,ADM-4,Rukatsa,RWA-Kigali,0.0
918,RWA-Kigali_ADM-4_135,ADM-4,Busanza,RWA-Kigali,0.0
919,RWA-Kigali_ADM-4_136,ADM-4,Kabeza,RWA-Kigali,0.0
920,RWA-Kigali_ADM-4_137,ADM-4,Karama,RWA-Kigali,0.0
921,RWA-Kigali_ADM-4_138,ADM-4,Rubirizi,RWA-Kigali,0.0
922,RWA-Kigali_ADM-4_139,ADM-4,Gasharu,RWA-Kigali,0.0
923,RWA-Kigali_ADM-4_140,ADM-4,Kagina,RWA-Kigali,0.0
924,RWA-Kigali_ADM-4_141,ADM-4,Kicukiro,RWA-Kigali,0.0
925,RWA-Kigali_ADM-4_142,ADM-4,Ngoma,RWA-Kigali,0.0
926,RWA-Kigali_ADM-4_143,ADM-4,Bwerankori,RWA-Kigali,0.0
927,RWA-Kigali_ADM-4_144,ADM-4,Karugira,RWA-Kigali,0.0
928,RWA-Kigali_ADM-4_145,ADM-4,Kigarama,RWA-Kigali,0.0
929,RWA-Kigali_ADM-4_146,ADM-4,Nyarurama,RWA-Kigali,0.0
930,RWA-Kigali_ADM-4_147,ADM-4,Rwampara,RWA-Kigali,0.0
931,RWA-Kigali_ADM-4_148,ADM-4,Ayabaraya,RWA-Kigali,0.0
932,RWA-Kigali_ADM-4_149,ADM-4,Cyimo,RWA-Kigali,0.0
933,RWA-Kigali_ADM-4_150,ADM-4,Gako,RWA-Kigali,0.0
934,RWA-Kigali_ADM-4_151,ADM-4,Gitaraga,RWA-Kigali,0.0
935,RWA-Kigali_ADM-4_152,ADM-4,Mbabe,RWA-Kigali,0.0
936,RWA-Kigali_ADM-4_153,ADM-4,Rusheshe,RWA-Kigali,0.0
937,RWA-Kigali_ADM-4_154,ADM-4,Gatare,RWA-Kigali,0.0
938,RWA-Kigali_ADM-4_155,ADM-4,Niboye,RWA-Kigali,0.0
939,RWA-Kigali_ADM-4_156,ADM-4,Nyakabanda,RWA-Kigali,0.0
940,RWA-Kigali_ADM-4_157,ADM-4,Kamashashi,RWA-Kigali,0.0
941,RWA-Kigali_ADM-4_158,ADM-4,Nonko,RWA-Kigali,0.0
942,RWA-Kigali_ADM-4_159,ADM-4,Rwimbogo,RWA-Kigali,0.0
943,RWA-Kigali_ADM-4_160,ADM-4,Kabuye,RWA-Kigali,0.0
944,RWA-Kigali_ADM-4_161,ADM-4,Kabuga i,RWA-Kigali,0.0
945,SLE-Freetown_city_ADM-4-union_1,ADM-4-union,SLE-Freetown_city,SLE-Freetown_city,0.0267505401524094
946,SLE-Freetown_city_ADM-4_1,ADM-4,399,SLE-Freetown_city,0.0
947,SLE-Freetown_city_ADM-4_2,ADM-4,400,SLE-Freetown_city,0.0
948,SLE-Freetown_city_ADM-4_3,ADM-4,401,SLE-Freetown_city,0.0
949,SLE-Freetown_city_ADM-4_4,ADM-4,402,SLE-Freetown_city,0.0
950,SLE-Freetown_city_ADM-4_5,ADM-4,403,SLE-Freetown_city,0.0
951,SLE-Freetown_city_ADM-4_6,ADM-4,404,SLE-Freetown_city,0.0
952,SLE-Freetown_city_ADM-4_7,ADM-4,405,SLE-Freetown_city,0.0
953,SLE-Freetown_city_ADM-4_8,ADM-4,406,SLE-Freetown_city,0.0
954,SLE-Freetown_city_ADM-4_9,ADM-4,407,SLE-Freetown_city,0.0
955,SLE-Freetown_city_ADM-4_10,ADM-4,408,SLE-Freetown_city,0.0
956,SLE-Freetown_city_ADM-4_11,ADM-4,409,SLE-Freetown_city,0.0
957,SLE-Freetown_city_ADM-4_12,ADM-4,410,SLE-Freetown_city,0.0
958,SLE-Freetown_city_ADM-4_13,ADM-4,411,SLE-Freetown_city,0.0
959,SLE-Freetown_city_ADM-4_14,ADM-4,412,SLE-Freetown_city,0.0
960,SLE-Freetown_city_ADM-4_15,ADM-4,413,SLE-Freetown_city,0.0
961,SLE-Freetown_city_ADM-4_16,ADM-4,414,SLE-Freetown_city,0.0
962,SLE-Freetown_city_ADM-4_17,ADM-4,415,SLE-Freetown_city,0.0
963,SLE-Freetown_city_ADM-4_18,ADM-4,416,SLE-Freetown_city,0.0
964,SLE-Freetown_city_ADM-4_19,ADM-4,417,SLE-Freetown_city,0.0
965,SLE-Freetown_city_ADM-4_20,ADM-4,418,SLE-Freetown_city,0.0
966,SLE-Freetown_city_ADM-4_21,ADM-4,419,SLE-Freetown_city,0.0
967,SLE-Freetown_city_ADM-4_22,ADM-4,420,SLE-Freetown_city,0.0
968,SLE-Freetown_city_ADM-4_23,ADM-4,421,SLE-Freetown_city,0.0
969,SLE-Freetown_city_ADM-4_24,ADM-4,422,SLE-Freetown_city,0.0
970,SLE-Freetown_city_ADM-4_25,ADM-4,423,SLE-Freetown_city,0.0
971,SLE-Freetown_city_ADM-4_26,ADM-4,424,SLE-Freetown_city,0.0
972,SLE-Freetown_city_ADM-4_27,ADM-4,425,SLE-Freetown_city,0.0
973,SLE-Freetown_city_ADM-4_28,ADM-4,426,SLE-Freetown_city,0.0
974,SLE-Freetown_city_ADM-4_29,ADM-4,427,SLE-Freetown_city,0.0
975,SLE-Freetown_city_ADM-4_30,ADM-4,428,SLE-Freetown_city,0.0
976,SLE-Freetown_city_ADM-4_31,ADM-4,429,SLE-Freetown_city,0.0
977,SLE-Freetown_city_ADM-4_32,ADM-4,430,SLE-Freetown_city,0.0
978,SLE-Freetown_city_ADM-4_33,ADM-4,431,SLE-Freetown_city,0.0
979,SLE-Freetown_city_ADM-4_34,ADM-4,432,SLE-Freetown_city,0.0
980,SLE-Freetown_city_ADM-4_35,ADM-4,433,SLE-Freetown_city,0.0
981,SLE-Freetown_city_ADM-4_36,ADM-4,434,SLE-Freetown_city,0.0
982,SLE-Freetown_city_ADM-4_37,ADM-4,435,SLE-Freetown_city,0.046145880129019
983,SLE-Freetown_city_ADM-4_38,ADM-4,436,SLE-Freetown_city,0.0301344862638319
984,SLE-Freetown_city_ADM-4_39,ADM-4,437,SLE-Freetown_city,0.0
985,SLE-Freetown_city_ADM-4_40,ADM-4,438,SLE-Freetown_city,0.0
986,SLE-Freetown_city_ADM-4_41,ADM-4,439,SLE-Freetown_city,0.0
987,SLE-Freetown_city_ADM-4_42,ADM-4,440,SLE-Freetown_city,0.0004672951791886
988,SLE-Freetown_city_ADM-4_43,ADM-4,441,SLE-Freetown_city,3.285938106070814e-05
989,SLE-Freetown_city_ADM-4_44,ADM-4,442,SLE-Freetown_city,0.064364944582499
990,SLE-Freetown_city_ADM-4_45,ADM-4,443,SLE-Freetown_city,0.2879713028407591
991,SLE-Freetown_city_ADM-4_46,ADM-4,444,SLE-Freetown_city,0.0
992,SLE-Freetown_city_ADM-4_47,ADM-4,445,SLE-Freetown_city,0.3137967176389601
993,SLE-Freetown_city_ADM-4_48,ADM-4,446,SLE-Freetown_city,0.0492424588986267
994,SLE-Freetown_region_ADM-4_1,ADM-4,SLE-Freetown_region,SLE-Freetown_region,0.2410315538756774
995,SLE-Freetown_region_ADM-4_1,ADM-4,Albert Academy,SLE-Freetown_region,0.0
996,SLE-Freetown_region_ADM-4_2,ADM-4,Mountain Regent,SLE-Freetown_region,0.0
997,SLE-Freetown_region_ADM-4_3,ADM-4,Sorie Town,SLE-Freetown_region,0.0
998,SLE-Freetown_region_ADM-4_4,ADM-4,Susan' s Bay,SLE-Freetown_region,0.0
999,SLE-Freetown_region_ADM-4_5,ADM-4,Tower Hill,SLE-Freetown_region,0.0
1000,SLE-Freetown_region_ADM-4_6,ADM-4,Kossoh Town,SLE-Freetown_region,0.0
1001,SLE-Freetown_region_ADM-4_7,ADM-4,Cline Town,SLE-Freetown_region,0.0
1002,SLE-Freetown_region_ADM-4_8,ADM-4,Fourah Bay,SLE-Freetown_region,0.0
1003,SLE-Freetown_region_ADM-4_9,ADM-4,Bombay,SLE-Freetown_region,0.0
1004,SLE-Freetown_region_ADM-4_10,ADM-4,Coconut Farm/ Asho,SLE-Freetown_region,0.0
1005,SLE-Freetown_region_ADM-4_11,ADM-4,Foulah Town,SLE-Freetown_region,0.0
1006,SLE-Freetown_region_ADM-4_12,ADM-4,Ginger Hall,SLE-Freetown_region,0.0
1007,SLE-Freetown_region_ADM-4_13,ADM-4,Kissy Brook,SLE-Freetown_region,0.0
1008,SLE-Freetown_region_ADM-4_14,ADM-4,Magazine,SLE-Freetown_region,0.0
1009,SLE-Freetown_region_ADM-4_15,ADM-4,Mount Aureol,SLE-Freetown_region,0.0
1010,SLE-Freetown_region_ADM-4_16,ADM-4,Quarry,SLE-Freetown_region,0.0
1011,SLE-Freetown_region_ADM-4_17,ADM-4,Connaught Hospital,SLE-Freetown_region,0.0
1012,SLE-Freetown_region_ADM-4_18,ADM-4,Sanders Brook,SLE-Freetown_region,0.0
1013,SLE-Freetown_region_ADM-4_19,ADM-4,Cockerill-Aberdeen,SLE-Freetown_region,0.2280481632012369
1014,SLE-Freetown_region_ADM-4_20,ADM-4,Cockle-Bay /Colleg,SLE-Freetown_region,0.0
1015,SLE-Freetown_region_ADM-4_21,ADM-4,Aberdeen,SLE-Freetown_region,0.3031177053332613
1016,SLE-Freetown_region_ADM-4_22,ADM-4,Hill Station,SLE-Freetown_region,0.011386574087891
1017,SLE-Freetown_region_ADM-4_23,ADM-4,Juba/Kaningo,SLE-Freetown_region,0.0432370390184354
1018,SLE-Freetown_region_ADM-4_24,ADM-4,Lumley,SLE-Freetown_region,0.0
1019,SLE-Freetown_region_ADM-4_25,ADM-4,Malama/Kamayama,SLE-Freetown_region,0.3179102530889296
1020,SLE-Freetown_region_ADM-4_26,ADM-4,Murray Town,SLE-Freetown_region,0.0
1021,SLE-Freetown_region_ADM-4_27,ADM-4,Pipeline/Wilkinson,SLE-Freetown_region,0.0
1022,SLE-Freetown_region_ADM-4_28,ADM-4,Wilberforce,SLE-Freetown_region,0.0
1023,SLE-Freetown_region_ADM-4_29,ADM-4,Ascension Town,SLE-Freetown_region,0.0
1024,SLE-Freetown_region_ADM-4_30,ADM-4,Brookfields,SLE-Freetown_region,0.0
1025,SLE-Freetown_region_ADM-4_31,ADM-4,Kingtom,SLE-Freetown_region,0.0
1026,SLE-Freetown_region_ADM-4_32,ADM-4,Kroo Town,SLE-Freetown_region,0.0
1027,SLE-Freetown_region_ADM-4_33,ADM-4,Brookfields-Congo,SLE-Freetown_region,0.0
1028,SLE-Freetown_region_ADM-4_34,ADM-4,Brookfields-Red Pu,SLE-Freetown_region,0.0
1029,SLE-Freetown_region_ADM-4_35,ADM-4,Congo Town,SLE-Freetown_region,0.0
1030,SLE-Freetown_region_ADM-4_36,ADM-4,George Brook (Dwor,SLE-Freetown_region,0.0903230926842464
1031,SLE-Freetown_region_ADM-4_37,ADM-4,New England-Hannes,SLE-Freetown_region,0.0
1032,SLE-Freetown_region_ADM-4_38,ADM-4,New England-Hill C,SLE-Freetown_region,0.0
1033,SLE-Freetown_region_ADM-4_39,ADM-4,Tengbeh Town,SLE-Freetown_region,0.0
1034,SLE-Freetown_region_ADM-4_40,ADM-4,Congo Water I,SLE-Freetown_region,0.0
1035,SLE-Freetown_region_ADM-4_41,ADM-4,Allen Town I,SLE-Freetown_region,0.0
1036,SLE-Freetown_region_ADM-4_42,ADM-4,Congo Water II,SLE-Freetown_region,0.0
1037,SLE-Freetown_region_ADM-4_43,ADM-4,Allen Town II,SLE-Freetown_region,0.0
1038,SLE-Freetown_region_ADM-4_44,ADM-4,Bottom Oku,SLE-Freetown_region,0.0
1039,SLE-Freetown_region_ADM-4_45,ADM-4,Grass Field,SLE-Freetown_region,0.0
1040,SLE-Freetown_region_ADM-4_46,ADM-4,Industrial Estate,SLE-Freetown_region,0.0
1041,SLE-Freetown_region_ADM-4_47,ADM-4,Kuntolor,SLE-Freetown_region,0.0
1042,SLE-Freetown_region_ADM-4_48,ADM-4,Jalloh Terrace,SLE-Freetown_region,0.0
1043,SLE-Freetown_region_ADM-4_49,ADM-4,Kissy Brook,SLE-Freetown_region,0.0
1044,SLE-Freetown_region_ADM-4_50,ADM-4,Lowcost Housing,SLE-Freetown_region,0.0
1045,SLE-Freetown_region_ADM-4_51,ADM-4,Kissy Bye Pass I,SLE-Freetown_region,0.0
1046,SLE-Freetown_region_ADM-4_52,ADM-4,Mamba Ridge I,SLE-Freetown_region,0.0
1047,SLE-Freetown_region_ADM-4_53,ADM-4,Mamba Ridge II,SLE-Freetown_region,0.0
1048,SLE-Freetown_region_ADM-4_54,ADM-4,Kissy Bye Pass II,SLE-Freetown_region,0.0
1049,SLE-Freetown_region_ADM-4_55,ADM-4,Kissy Mental,SLE-Freetown_region,0.0
1050,SLE-Freetown_region_ADM-4_56,ADM-4,Kissy Mess Mess,SLE-Freetown_region,0.0
1051,SLE-Freetown_region_ADM-4_57,ADM-4,Mayenkineh,SLE-Freetown_region,0.0
1052,SLE-Freetown_region_ADM-4_58,ADM-4,Old Warf,SLE-Freetown_region,0.0
1053,SLE-Freetown_region_ADM-4_59,ADM-4,Pamuronko,SLE-Freetown_region,0.0
1054,SLE-Freetown_region_ADM-4_60,ADM-4,Portee,SLE-Freetown_region,0.0
1055,SLE-Freetown_region_ADM-4_61,ADM-4,Thunderhill,SLE-Freetown_region,0.0
1056,SLE-Freetown_region_ADM-4_62,ADM-4,Robis,SLE-Freetown_region,0.0
1057,SLE-Freetown_region_ADM-4_63,ADM-4,Rokupa,SLE-Freetown_region,0.0
1058,SLE-Freetown_region_ADM-4_64,ADM-4,Shell,SLE-Freetown_region,0.0
1059,SLE-Freetown_region_ADM-4_65,ADM-4,Fabaina Area,SLE-Freetown_region,0.0
1060,SLE-Freetown_region_ADM-4_66,ADM-4,Madonkeh,SLE-Freetown_region,0.0
1061,SLE-Freetown_region_ADM-4_67,ADM-4,Magbafti,SLE-Freetown_region,0.0
1062,SLE-Freetown_region_ADM-4_68,ADM-4,Malambay,SLE-Freetown_region,0.0
1063,SLE-Freetown_region_ADM-4_69,ADM-4,Newton,SLE-Freetown_region,0.0
1064,SLE-Freetown_region_ADM-4_70,ADM-4,Songo,SLE-Freetown_region,0.0
1065,SLE-Freetown_region_ADM-4_71,ADM-4,Bathurst,SLE-Freetown_region,0.4840182410577316
1066,SLE-Freetown_region_ADM-4_72,ADM-4,Charlotte,SLE-Freetown_region,0.6341248800805798
1067,SLE-Freetown_region_ADM-4_73,ADM-4,Gloucester,SLE-Freetown_region,0.5928848907817704
1068,SLE-Freetown_region_ADM-4_74,ADM-4,Leicester,SLE-Freetown_region,0.4247018910766333
1069,SLE-Freetown_region_ADM-4_75,ADM-4,Regent,SLE-Freetown_region,0.9070004769325756
1070,SLE-Freetown_region_ADM-4_76,ADM-4,Benguema Village A,SLE-Freetown_region,0.1003499385417858
1071,SLE-Freetown_region_ADM-4_77,ADM-4,Campbell Town Vill,SLE-Freetown_region,0.0
1072,SLE-Freetown_region_ADM-4_78,ADM-4,Waterloo Village A,SLE-Freetown_region,0.0
1073,SLE-Freetown_region_ADM-4_79,ADM-4,Hastings Village A,SLE-Freetown_region,0.4857656464278228
1074,SLE-Freetown_region_ADM-4_80,ADM-4,Gbendembu,SLE-Freetown_region,0.049740808819018
1075,SLE-Freetown_region_ADM-4_81,ADM-4,Goderich-Adonkia/M,SLE-Freetown_region,0.2098072083136217
1076,SLE-Freetown_region_ADM-4_82,ADM-4,Goderich-Funkia,SLE-Freetown_region,0.0
1077,SLE-Freetown_region_ADM-4_83,ADM-4,Hamilton,SLE-Freetown_region,0.4062499666273212
1078,SLE-Freetown_region_ADM-4_84,ADM-4,Kent,SLE-Freetown_region,0.0303752549500373
1079,SLE-Freetown_region_ADM-4_85,ADM-4,Sattia/Tombo,SLE-Freetown_region,0.1693125164767429
1080,SLE-Freetown_region_ADM-4_86,ADM-4,York,SLE-Freetown_region,0.5242946302509757
1081,MAR-Marrakech_ADM-2_1,ADM-2,MAR-Marrakech,MAR-Marrakech,0.0
1082,MAR-Marrakech_ADM-5_1,ADM-5,Sidi Zouine سيدي الزوين,MAR-Marrakech,0.0
1083,MAR-Marrakech_ADM-5_2,ADM-5,Souihla سويهلة,MAR-Marrakech,0.0
1084,MAR-Marrakech_ADM-5_3,ADM-5,M'Nabha المنابهة,MAR-Marrakech,0.0
1085,MAR-Marrakech_ADM-5_4,ADM-5,Ait Imour أيت ايمور,MAR-Marrakech,0.0
1086,MAR-Marrakech_ADM-5_5,ADM-5,Agafay ⴰⴳⴰⴼⴰⵢ أگفاي,MAR-Marrakech,0.0
1087,MAR-Marrakech_ADM-5_6,ADM-5,arrondissement de Sidi Youssef Ben Ali سيدي يوسف بن علي,MAR-Marrakech,0.0
1088,MAR-Marrakech_ADM-5_7,ADM-5,arrondissement de Marrakech-Medina مراكش المدينة,MAR-Marrakech,0.0
1089,MAR-Marrakech_ADM-5_8,ADM-5,Oulad Hassoun أولاد حسون,MAR-Marrakech,0.0
1090,MAR-Marrakech_ADM-5_9,ADM-5,Ouled Dlim أولاد دليم,MAR-Marrakech,0.0
1091,MAR-Marrakech_ADM-5_10,ADM-5,Loudaya الوداية,MAR-Marrakech,0.0
1092,MAR-Marrakech_ADM-5_11,ADM-5,Al Ouidane ⵍⵡⵉⴷⴰⵏ الويدان,MAR-Marrakech,0.0
1093,MAR-Marrakech_ADM-5_12,ADM-5,Saâda سعادة,MAR-Marrakech,0.0
1094,MAR-Marrakech_ADM-5_13,ADM-5,Harbil حربيل,MAR-Marrakech,0.0
1095,MAR-Marrakech_ADM-5_14,ADM-5,arrondissement d'Annakhil النخيل,MAR-Marrakech,0.0
1096,MAR-Marrakech_ADM-5_15,ADM-5,arrondissement de Guéliz كليز,MAR-Marrakech,0.0
1097,MAR-Marrakech_ADM-5_16,ADM-5,Ouahat Sidi Brahim واحة سيدي ابراهيم,MAR-Marrakech,0.0
1098,MAR-Marrakech_ADM-5_17,ADM-5,Tasoultante تسلطانت,MAR-Marrakech,0.0
1099,MAR-Marrakech_ADM-5_18,ADM-5,Mechouar Kasbah المشور القصبة,MAR-Marrakech,0.0
1100,MAR-Marrakech_ADM-5_19,ADM-5,arrondissement de Menara المنارة,MAR-Marrakech,0.0
1101,IND-Chennai_ADM-4-union_1,ADM-4-union,IND-Chennai,IND-Chennai,0.0
1102,IND-Chennai_ADM-4_1,ADM-4,R.K.Pet,IND-Chennai,0.0
1103,IND-Chennai_ADM-4_2,ADM-4,Sriperumbudur,IND-Chennai,0.0
1104,IND-Chennai_ADM-4_3,ADM-4,Pulal,IND-Chennai,0.0
1105,IND-Chennai_ADM-4_4,ADM-4,Kattankolathur,IND-Chennai,0.0
1106,IND-Chennai_ADM-4_5,ADM-4,Minjur,IND-Chennai,0.0
1107,IND-Chennai_ADM-4_6,ADM-4,Gummidipundi,IND-Chennai,0.0
1108,IND-Chennai_ADM-4_7,ADM-4,Tirukkalukunram,IND-Chennai,0.0
1109,IND-Chennai_ADM-4_8,ADM-4,Pallipattu,IND-Chennai,0.0
1110,IND-Chennai_ADM-4_9,ADM-4,Tiruvallur,IND-Chennai,0.0
1111,IND-Chennai_ADM-4_10,ADM-4,Kunnattur,IND-Chennai,0.0
1112,IND-Chennai_ADM-4_11,ADM-4,Channai,IND-Chennai,0.0
1113,IND-Chennai_ADM-4_12,ADM-4,Not Under Any Cd Block,IND-Chennai,0.0
1114,IND-Chennai_ADM-4_13,ADM-4,Not Under Any Cd Block,IND-Chennai,0.0
1115,IND-Chennai_ADM-4_14,ADM-4,Tiruvelangadu,IND-Chennai,0.0
1116,IND-Chennai_ADM-4_15,ADM-4,Kadambathur,IND-Chennai,0.0
1117,IND-Chennai_ADM-4_16,ADM-4,Kanchipuram,IND-Chennai,0.0
1118,IND-Chennai_ADM-4_17,ADM-4,Walajabad,IND-Chennai,0.0
1119,IND-Chennai_ADM-4_18,ADM-4,Madurantakam,IND-Chennai,0.0
1120,IND-Chennai_ADM-4_19,ADM-4,Thiruporur,IND-Chennai,0.0
1121,IND-Chennai_ADM-4_20,ADM-4,Tiruttani,IND-Chennai,0.0
1122,IND-Chennai_ADM-4_21,ADM-4,Acharapakkam,IND-Chennai,0.0
1123,IND-Chennai_ADM-4_22,ADM-4,Uttiramerur,IND-Chennai,0.0
1124,IND-Chennai_ADM-4_23,ADM-4,Chithamur,IND-Chennai,0.0
1125,IND-Chennai_ADM-4_24,ADM-4,St.Thomas Mount,IND-Chennai,0.0
1126,IND-Chennai_ADM-4_25,ADM-4,Villivakkam,IND-Chennai,0.0
1127,IND-Chennai_ADM-4_26,ADM-4,Ellapuram,IND-Chennai,0.0
1128,IND-Chennai_ADM-4_27,ADM-4,Poondi,IND-Chennai,0.0
